time,flow,hour,day_of_week,is_holiday,neighbor_flow
2018-02-07 07:05:00,546.0,7,2,0,554.0
2018-02-07 07:10:00,488.0,7,2,0,598.0
2018-02-07 07:15:00,556.0,7,2,0,560.0
2018-02-07 07:20:00,498.0,7,2,0,499.0
2018-02-07 07:25:00,517.0,7,2,0,370.0
2018-02-07 07:30:00,460.0,7,2,0,527.0
2018-02-07 07:35:00,512.0,7,2,0,459.0
2018-02-07 07:40:00,327.0,7,2,0,524.0
2018-02-07 07:45:00,402.0,7,2,0,461.0
2018-02-07 07:50:00,424.0,7,2,0,442.0
2018-02-07 07:55:00,360.0,7,2,0,477.0
2018-02-07 08:00:00,368.0,8,2,0,344.0
2018-02-07 08:05:00,327.0,8,2,0,350.0
2018-02-07 08:10:00,373.0,8,2,0,386.0
2018-02-07 08:15:00,308.0,8,2,0,307.0
2018-02-07 08:20:00,379.0,8,2,0,489.0
2018-02-07 08:25:00,409.0,8,2,0,427.0
2018-02-07 08:30:00,351.0,8,2,0,350.0
2018-02-07 08:35:00,394.0,8,2,0,443.0
2018-02-07 08:40:00,399.0,8,2,0,386.0
2018-02-07 08:45:00,444.0,8,2,0,369.0
2018-02-07 08:50:00,403.0,8,2,0,370.0
2018-02-07 08:55:00,430.0,8,2,0,270.0
2018-02-07 09:00:00,367.0,9,2,0,359.0
2018-02-07 09:05:00,446.0,9,2,0,406.0
2018-02-07 09:10:00,438.0,9,2,0,332.0
2018-02-07 09:15:00,448.0,9,2,0,422.0
2018-02-07 09:20:00,396.0,9,2,0,354.0
2018-02-07 09:25:00,391.0,9,2,0,335.0
2018-02-07 09:30:00,443.0,9,2,0,375.0
2018-02-07 09:35:00,453.0,9,2,0,413.0
2018-02-07 09:40:00,471.0,9,2,0,308.0
2018-02-07 09:45:00,476.0,9,2,0,358.0
2018-02-07 09:50:00,503.0,9,2,0,376.0
2018-02-07 09:55:00,480.0,9,2,0,439.0
2018-02-07 10:00:00,367.0,10,2,0,289.0
2018-02-07 10:05:00,427.0,10,2,0,332.0
2018-02-07 10:10:00,445.0,10,2,0,367.0
2018-02-07 10:15:00,429.0,10,2,0,301.0
2018-02-07 10:20:00,324.0,10,2,0,248.0
2018-02-07 10:25:00,397.0,10,2,0,350.0
2018-02-07 10:30:00,338.0,10,2,0,303.0
2018-02-07 10:35:00,275.0,10,2,0,393.0
2018-02-07 10:40:00,349.0,10,2,0,361.0
2018-02-07 10:45:00,352.0,10,2,0,312.0
2018-02-07 10:50:00,357.0,10,2,0,364.0
2018-02-07 10:55:00,345.0,10,2,0,225.0
2018-02-07 11:00:00,267.0,11,2,0,197.0
2018-02-07 11:05:00,350.0,11,2,0,283.0
2018-02-07 11:10:00,333.0,11,2,0,278.0
2018-02-07 11:15:00,331.0,11,2,0,275.0
2018-02-07 11:20:00,326.0,11,2,0,278.0
2018-02-07 11:25:00,288.0,11,2,0,365.0
2018-02-07 11:30:00,304.0,11,2,0,282.0
2018-02-07 11:35:00,292.0,11,2,0,308.0
2018-02-07 11:40:00,293.0,11,2,0,328.0
2018-02-07 11:45:00,245.0,11,2,0,297.0
2018-02-07 11:50:00,281.0,11,2,0,298.0
2018-02-07 11:55:00,302.0,11,2,0,313.0
2018-02-07 12:00:00,331.0,12,2,0,281.0
2018-02-07 12:05:00,343.0,12,2,0,324.0
2018-02-07 12:10:00,290.0,12,2,0,269.0
2018-02-07 12:15:00,308.0,12,2,0,357.0
2018-02-07 12:20:00,299.0,12,2,0,285.0
2018-02-07 12:25:00,349.0,12,2,0,292.0
2018-02-07 12:30:00,307.0,12,2,0,246.0
2018-02-07 12:35:00,330.0,12,2,0,266.0
2018-02-07 12:40:00,342.0,12,2,0,322.0
2018-02-07 12:45:00,348.0,12,2,0,285.0
2018-02-07 12:50:00,305.0,12,2,0,375.0
2018-02-07 12:55:00,325.0,12,2,0,258.0
2018-02-07 13:00:00,338.0,13,2,0,249.0
2018-02-07 13:05:00,314.0,13,2,0,265.0
2018-02-07 13:10:00,319.0,13,2,0,317.0
2018-02-07 13:15:00,370.0,13,2,0,360.0
2018-02-07 13:20:00,348.0,13,2,0,384.0
2018-02-07 13:25:00,290.0,13,2,0,268.0
2018-02-07 13:30:00,379.0,13,2,0,246.0
2018-02-07 13:35:00,409.0,13,2,0,309.0
2018-02-07 13:40:00,378.0,13,2,0,313.0
2018-02-07 13:45:00,317.0,13,2,0,278.0
2018-02-07 13:50:00,292.0,13,2,0,254.0
2018-02-07 13:55:00,341.0,13,2,0,284.0
2018-02-07 14:00:00,313.0,14,2,0,362.0
2018-02-07 14:05:00,344.0,14,2,0,368.0
2018-02-07 14:10:00,296.0,14,2,0,369.0
2018-02-07 14:15:00,395.0,14,2,0,326.0
2018-02-07 14:20:00,397.0,14,2,0,406.0
2018-02-07 14:25:00,454.0,14,2,0,311.0
2018-02-07 14:30:00,371.0,14,2,0,360.0
2018-02-07 14:35:00,415.0,14,2,0,435.0
2018-02-07 14:40:00,434.0,14,2,0,337.0
2018-02-07 14:45:00,353.0,14,2,0,352.0
2018-02-07 14:50:00,314.0,14,2,0,263.0
2018-02-07 14:55:00,404.0,14,2,0,337.0
2018-02-07 15:00:00,316.0,15,2,0,204.0
2018-02-07 15:05:00,370.0,15,2,0,241.0
2018-02-07 15:10:00,400.0,15,2,0,383.0
2018-02-07 15:15:00,392.0,15,2,0,476.0
2018-02-07 15:20:00,431.0,15,2,0,287.0
2018-02-07 15:25:00,410.0,15,2,0,385.0
2018-02-07 15:30:00,426.0,15,2,0,515.0
2018-02-07 15:35:00,414.0,15,2,0,455.0
2018-02-07 15:40:00,451.0,15,2,0,448.0
2018-02-07 15:45:00,414.0,15,2,0,462.0
2018-02-07 15:50:00,425.0,15,2,0,468.0
2018-02-07 15:55:00,392.0,15,2,0,456.0
2018-02-07 16:00:00,398.0,16,2,0,364.0
2018-02-07 16:05:00,369.0,16,2,0,449.0
2018-02-07 16:10:00,427.0,16,2,0,421.0
2018-02-07 16:15:00,424.0,16,2,0,449.0
2018-02-07 16:20:00,339.0,16,2,0,374.0
2018-02-07 16:25:00,463.0,16,2,0,453.0
2018-02-07 16:30:00,423.0,16,2,0,569.0
2018-02-07 16:35:00,424.0,16,2,0,553.0
2018-02-07 16:40:00,481.0,16,2,0,482.0
2018-02-07 16:45:00,495.0,16,2,0,413.0
2018-02-07 16:50:00,411.0,16,2,0,503.0
2018-02-07 16:55:00,333.0,16,2,0,567.0
2018-02-07 17:00:00,362.0,17,2,0,465.0
2018-02-07 17:05:00,437.0,17,2,0,571.0
2018-02-07 17:10:00,494.0,17,2,0,493.0
2018-02-07 17:15:00,446.0,17,2,0,564.0
2018-02-07 17:20:00,367.0,17,2,0,451.0
2018-02-07 17:25:00,436.0,17,2,0,347.0
2018-02-07 17:30:00,467.0,17,2,0,550.0
2018-02-07 17:35:00,361.0,17,2,0,434.0
2018-02-07 17:40:00,453.0,17,2,0,505.0
2018-02-07 17:45:00,440.0,17,2,0,528.0
2018-02-07 17:50:00,402.0,17,2,0,505.0
2018-02-07 17:55:00,415.0,17,2,0,528.0
2018-02-07 18:00:00,411.0,18,2,0,404.0
2018-02-07 18:05:00,350.0,18,2,0,523.0
2018-02-07 18:10:00,384.0,18,2,0,344.0
2018-02-07 18:15:00,379.0,18,2,0,354.0
2018-02-07 18:20:00,357.0,18,2,0,503.0
2018-02-07 18:25:00,389.0,18,2,0,440.0
2018-02-07 18:30:00,347.0,18,2,0,387.0
2018-02-07 18:35:00,385.0,18,2,0,486.0
2018-02-07 18:40:00,400.0,18,2,0,396.0
2018-02-07 18:45:00,359.0,18,2,0,419.0
2018-02-07 18:50:00,385.0,18,2,0,342.0
2018-02-07 18:55:00,325.0,18,2,0,266.0
2018-02-07 19:00:00,319.0,19,2,0,290.0
2018-02-07 19:05:00,392.0,19,2,0,282.0
2018-02-07 19:10:00,344.0,19,2,0,308.0
2018-02-07 19:15:00,347.0,19,2,0,148.0
2018-02-07 19:20:00,274.0,19,2,0,218.0
2018-02-07 19:25:00,305.0,19,2,0,280.0
2018-02-07 19:30:00,276.0,19,2,0,270.0
2018-02-07 19:35:00,293.0,19,2,0,198.0
2018-02-07 19:40:00,256.0,19,2,0,247.0
2018-02-07 19:45:00,281.0,19,2,0,250.0
2018-02-07 19:50:00,268.0,19,2,0,151.0
2018-02-07 19:55:00,218.0,19,2,0,211.0
2018-02-07 20:00:00,245.0,20,2,0,241.0
2018-02-07 20:05:00,234.0,20,2,0,231.0
2018-02-07 20:10:00,253.0,20,2,0,219.0
2018-02-07 20:15:00,246.0,20,2,0,237.0
2018-02-07 20:20:00,217.0,20,2,0,177.0
2018-02-07 20:25:00,241.0,20,2,0,196.0
2018-02-07 20:30:00,257.0,20,2,0,248.0
2018-02-07 20:35:00,219.0,20,2,0,189.0
2018-02-07 20:40:00,183.0,20,2,0,203.0
2018-02-07 20:45:00,172.0,20,2,0,184.0
2018-02-07 20:50:00,226.0,20,2,0,216.0
2018-02-07 20:55:00,186.0,20,2,0,181.0
2018-02-07 21:00:00,188.0,21,2,0,214.0
2018-02-07 21:05:00,189.0,21,2,0,177.0
2018-02-07 21:10:00,175.0,21,2,0,207.0
2018-02-07 21:15:00,203.0,21,2,0,175.0
2018-02-07 21:20:00,176.0,21,2,0,260.0
2018-02-07 21:25:00,218.0,21,2,0,228.0
2018-02-07 21:30:00,196.0,21,2,0,241.0
2018-02-07 21:35:00,203.0,21,2,0,188.0
2018-02-07 21:40:00,168.0,21,2,0,217.0
2018-02-07 21:45:00,171.0,21,2,0,219.0
2018-02-07 21:50:00,169.0,21,2,0,155.0
2018-02-07 21:55:00,164.0,21,2,0,150.0
2018-02-07 22:00:00,159.0,22,2,0,205.0
2018-02-07 22:05:00,187.0,22,2,0,162.0
2018-02-07 22:10:00,173.0,22,2,0,169.0
2018-02-07 22:15:00,196.0,22,2,0,193.0
2018-02-07 22:20:00,199.0,22,2,0,158.0
2018-02-07 22:25:00,191.0,22,2,0,184.0
2018-02-07 22:30:00,163.0,22,2,0,138.0
2018-02-07 22:35:00,130.0,22,2,0,127.0
2018-02-07 22:40:00,184.0,22,2,0,135.0
2018-02-07 22:45:00,119.0,22,2,0,158.0
2018-02-07 22:50:00,149.0,22,2,0,126.0
2018-02-07 22:55:00,152.0,22,2,0,109.0
2018-02-07 23:00:00,143.0,23,2,0,121.0
2018-02-07 23:05:00,117.0,23,2,0,100.0
2018-02-07 23:10:00,103.0,23,2,0,80.0
2018-02-07 23:15:00,95.0,23,2,0,75.0
2018-02-07 23:20:00,83.0,23,2,0,91.0
2018-02-07 23:25:00,86.0,23,2,0,74.0
2018-02-07 23:30:00,89.0,23,2,0,89.0
2018-02-07 23:35:00,79.0,23,2,0,76.0
2018-02-07 23:40:00,61.0,23,2,0,94.0
2018-02-07 23:45:00,83.0,23,2,0,77.0
2018-02-07 23:50:00,64.0,23,2,0,62.0
2018-02-07 23:55:00,70.0,23,2,0,57.0
2018-02-08 00:00:00,62.0,0,3,0,63.0
2018-02-08 00:05:00,54.0,0,3,0,78.0
2018-02-08 00:10:00,54.0,0,3,0,55.0
2018-02-08 00:15:00,57.0,0,3,0,52.0
2018-02-08 00:20:00,52.0,0,3,0,39.0
2018-02-08 00:25:00,46.0,0,3,0,49.0
2018-02-08 00:30:00,42.0,0,3,0,51.0
2018-02-08 00:35:00,45.0,0,3,0,48.0
2018-02-08 00:40:00,53.0,0,3,0,39.0
2018-02-08 00:45:00,45.0,0,3,0,30.0
2018-02-08 00:50:00,32.0,0,3,0,34.0
2018-02-08 00:55:00,35.0,0,3,0,33.0
2018-02-08 01:00:00,28.0,1,3,0,37.0
2018-02-08 01:05:00,26.0,1,3,0,38.0
2018-02-08 01:10:00,37.0,1,3,0,27.0
2018-02-08 01:15:00,39.0,1,3,0,26.0
2018-02-08 01:20:00,29.0,1,3,0,28.0
2018-02-08 01:25:00,27.0,1,3,0,24.0
2018-02-08 01:30:00,25.0,1,3,0,25.0
2018-02-08 01:35:00,24.0,1,3,0,23.0
2018-02-08 01:40:00,29.0,1,3,0,26.0
2018-02-08 01:45:00,33.0,1,3,0,37.0
2018-02-08 01:50:00,35.0,1,3,0,24.0
2018-02-08 01:55:00,42.0,1,3,0,26.0
2018-02-08 02:00:00,33.0,2,3,0,25.0
2018-02-08 02:05:00,22.0,2,3,0,16.0
2018-02-08 02:10:00,24.0,2,3,0,32.0
2018-02-08 02:15:00,38.0,2,3,0,33.0
2018-02-08 02:20:00,31.0,2,3,0,20.0
2018-02-08 02:25:00,32.0,2,3,0,20.0
2018-02-08 02:30:00,32.0,2,3,0,38.0
2018-02-08 02:35:00,36.0,2,3,0,24.0
2018-02-08 02:40:00,27.0,2,3,0,27.0
2018-02-08 02:45:00,30.0,2,3,0,44.0
2018-02-08 02:50:00,28.0,2,3,0,18.0
2018-02-08 02:55:00,29.0,2,3,0,27.0
2018-02-08 03:00:00,38.0,3,3,0,21.0
2018-02-08 03:05:00,25.0,3,3,0,29.0
2018-02-08 03:10:00,34.0,3,3,0,40.0
2018-02-08 03:15:00,39.0,3,3,0,35.0
2018-02-08 03:20:00,40.0,3,3,0,30.0
2018-02-08 03:25:00,38.0,3,3,0,53.0
2018-02-08 03:30:00,55.0,3,3,0,45.0
2018-02-08 03:35:00,63.0,3,3,0,48.0
2018-02-08 03:40:00,65.0,3,3,0,49.0
2018-02-08 03:45:00,63.0,3,3,0,71.0
2018-02-08 03:50:00,88.0,3,3,0,57.0
2018-02-08 03:55:00,68.0,3,3,0,62.0
2018-02-08 04:00:00,65.0,4,3,0,64.0
2018-02-08 04:05:00,85.0,4,3,0,79.0
2018-02-08 04:10:00,95.0,4,3,0,88.0
2018-02-08 04:15:00,95.0,4,3,0,91.0
2018-02-08 04:20:00,103.0,4,3,0,107.0
2018-02-08 04:25:00,133.0,4,3,0,111.0
2018-02-08 04:30:00,121.0,4,3,0,128.0
2018-02-08 04:35:00,155.0,4,3,0,121.0
2018-02-08 04:40:00,171.0,4,3,0,160.0
2018-02-08 04:45:00,185.0,4,3,0,127.0
2018-02-08 04:50:00,166.0,4,3,0,137.0
2018-02-08 04:55:00,176.0,4,3,0,174.0
2018-02-08 05:00:00,193.0,5,3,0,171.0
2018-02-08 05:05:00,209.0,5,3,0,136.0
2018-02-08 05:10:00,204.0,5,3,0,188.0
2018-02-08 05:15:00,216.0,5,3,0,149.0
2018-02-08 05:20:00,191.0,5,3,0,200.0
2018-02-08 05:25:00,209.0,5,3,0,191.0
2018-02-08 05:30:00,190.0,5,3,0,259.0
2018-02-08 05:35:00,252.0,5,3,0,213.0
2018-02-08 05:40:00,261.0,5,3,0,237.0
2018-02-08 05:45:00,271.0,5,3,0,239.0
2018-02-08 05:50:00,287.0,5,3,0,252.0
2018-02-08 05:55:00,263.0,5,3,0,175.0
2018-02-08 06:00:00,274.0,6,3,0,262.0
2018-02-08 06:05:00,296.0,6,3,0,175.0
2018-02-08 06:10:00,296.0,6,3,0,329.0
2018-02-08 06:15:00,255.0,6,3,0,254.0
2018-02-08 06:20:00,263.0,6,3,0,178.0
2018-02-08 06:25:00,320.0,6,3,0,286.0
2018-02-08 06:30:00,393.0,6,3,0,295.0
2018-02-08 06:35:00,457.0,6,3,0,479.0
2018-02-08 06:40:00,494.0,6,3,0,374.0
2018-02-08 06:45:00,462.0,6,3,0,369.0
2018-02-08 06:50:00,495.0,6,3,0,422.0
2018-02-08 06:55:00,502.0,6,3,0,274.0
2018-02-08 07:00:00,520.0,7,3,0,493.0
2018-02-08 07:05:00,499.0,7,3,0,493.0
2018-02-08 07:10:00,592.0,7,3,0,601.0
2018-02-08 07:15:00,549.0,7,3,0,607.0
2018-02-08 07:20:00,533.0,7,3,0,589.0
2018-02-08 07:25:00,466.0,7,3,0,552.0
2018-02-08 07:30:00,560.0,7,3,0,504.0
2018-02-08 07:35:00,541.0,7,3,0,466.0
2018-02-08 07:40:00,429.0,7,3,0,474.0
2018-02-08 07:45:00,297.0,7,3,0,529.0
2018-02-08 07:50:00,329.0,7,3,0,297.0
2018-02-08 07:55:00,294.0,7,3,0,311.0
2018-02-08 08:00:00,416.0,8,3,0,496.0
2018-02-08 08:05:00,384.0,8,3,0,377.0
2018-02-08 08:10:00,405.0,8,3,0,461.0
2018-02-08 08:15:00,336.0,8,3,0,263.0
2018-02-08 08:20:00,352.0,8,3,0,382.0
2018-02-08 08:25:00,445.0,8,3,0,425.0
2018-02-08 08:30:00,285.0,8,3,0,254.0
2018-02-08 08:35:00,445.0,8,3,0,348.0
2018-02-08 08:40:00,414.0,8,3,0,330.0
2018-02-08 08:45:00,411.0,8,3,0,372.0
2018-02-08 08:50:00,405.0,8,3,0,431.0
2018-02-08 08:55:00,299.0,8,3,0,295.0
2018-02-08 09:00:00,479.0,9,3,0,367.0
2018-02-08 09:05:00,458.0,9,3,0,399.0
2018-02-08 09:10:00,414.0,9,3,0,301.0
2018-02-08 09:15:00,382.0,9,3,0,403.0
2018-02-08 09:20:00,480.0,9,3,0,337.0
2018-02-08 09:25:00,380.0,9,3,0,405.0
2018-02-08 09:30:00,501.0,9,3,0,382.0
2018-02-08 09:35:00,455.0,9,3,0,293.0
2018-02-08 09:40:00,504.0,9,3,0,319.0
2018-02-08 09:45:00,341.0,9,3,0,242.0
2018-02-08 09:50:00,348.0,9,3,0,334.0
2018-02-08 09:55:00,370.0,9,3,0,364.0
2018-02-08 10:00:00,280.0,10,3,0,228.0
2018-02-08 10:05:00,347.0,10,3,0,229.0
2018-02-08 10:10:00,318.0,10,3,0,271.0
2018-02-08 10:15:00,414.0,10,3,0,278.0
2018-02-08 10:20:00,356.0,10,3,0,234.0
2018-02-08 10:25:00,352.0,10,3,0,237.0
2018-02-08 10:30:00,249.0,10,3,0,273.0
2018-02-08 10:35:00,370.0,10,3,0,282.0
2018-02-08 10:40:00,335.0,10,3,0,371.0
2018-02-08 10:45:00,326.0,10,3,0,299.0
2018-02-08 10:50:00,327.0,10,3,0,284.0
2018-02-08 10:55:00,318.0,10,3,0,247.0
2018-02-08 11:00:00,276.0,11,3,0,250.0
2018-02-08 11:05:00,343.0,11,3,0,197.0
2018-02-08 11:10:00,300.0,11,3,0,341.0
2018-02-08 11:15:00,370.0,11,3,0,218.0
2018-02-08 11:20:00,253.0,11,3,0,282.0
2018-02-08 11:25:00,335.0,11,3,0,294.0
2018-02-08 11:30:00,262.0,11,3,0,302.0
2018-02-08 11:35:00,220.0,11,3,0,253.0
2018-02-08 11:40:00,232.0,11,3,0,251.0
2018-02-08 11:45:00,341.0,11,3,0,298.0
2018-02-08 11:50:00,303.0,11,3,0,358.0
2018-02-08 11:55:00,346.0,11,3,0,247.0
2018-02-08 12:00:00,294.0,12,3,0,302.0
2018-02-08 12:05:00,322.0,12,3,0,285.0
2018-02-08 12:10:00,355.0,12,3,0,292.0
2018-02-08 12:15:00,361.0,12,3,0,295.0
2018-02-08 12:20:00,309.0,12,3,0,245.0
2018-02-08 12:25:00,263.0,12,3,0,175.0
2018-02-08 12:30:00,291.0,12,3,0,264.0
2018-02-08 12:35:00,314.0,12,3,0,178.0
2018-02-08 12:40:00,232.0,12,3,0,246.0
2018-02-08 12:45:00,364.0,12,3,0,250.0
2018-02-08 12:50:00,315.0,12,3,0,208.0
2018-02-08 12:55:00,285.0,12,3,0,204.0
2018-02-08 13:00:00,320.0,13,3,0,293.0
2018-02-08 13:05:00,271.0,13,3,0,326.0
2018-02-08 13:10:00,340.0,13,3,0,263.0
2018-02-08 13:15:00,263.0,13,3,0,219.0
2018-02-08 13:20:00,356.0,13,3,0,309.0
2018-02-08 13:25:00,314.0,13,3,0,232.0
2018-02-08 13:30:00,373.0,13,3,0,389.0
2018-02-08 13:35:00,377.0,13,3,0,321.0
2018-02-08 13:40:00,326.0,13,3,0,325.0
2018-02-08 13:45:00,377.0,13,3,0,204.0
2018-02-08 13:50:00,235.0,13,3,0,275.0
2018-02-08 13:55:00,340.0,13,3,0,292.0
2018-02-08 14:00:00,303.0,14,3,0,317.0
2018-02-08 14:05:00,345.0,14,3,0,276.0
2018-02-08 14:10:00,392.0,14,3,0,316.0
2018-02-08 14:15:00,326.0,14,3,0,297.0
2018-02-08 14:20:00,357.0,14,3,0,241.0
2018-02-08 14:25:00,323.0,14,3,0,347.0
2018-02-08 14:30:00,371.0,14,3,0,417.0
2018-02-08 14:35:00,367.0,14,3,0,224.0
2018-02-08 14:40:00,430.0,14,3,0,364.0
2018-02-08 14:45:00,325.0,14,3,0,312.0
2018-02-08 14:50:00,454.0,14,3,0,350.0
2018-02-08 14:55:00,339.0,14,3,0,419.0
2018-02-08 15:00:00,410.0,15,3,0,253.0
2018-02-08 15:05:00,401.0,15,3,0,352.0
2018-02-08 15:10:00,429.0,15,3,0,301.0
2018-02-08 15:15:00,418.0,15,3,0,372.0
2018-02-08 15:20:00,453.0,15,3,0,386.0
2018-02-08 15:25:00,423.0,15,3,0,314.0
2018-02-08 15:30:00,430.0,15,3,0,352.0
2018-02-08 15:35:00,441.0,15,3,0,315.0
2018-02-08 15:40:00,502.0,15,3,0,414.0
2018-02-08 15:45:00,455.0,15,3,0,406.0
2018-02-08 15:50:00,450.0,15,3,0,360.0
2018-02-08 15:55:00,459.0,15,3,0,434.0
2018-02-08 16:00:00,436.0,16,3,0,350.0
2018-02-08 16:05:00,426.0,16,3,0,478.0
2018-02-08 16:10:00,456.0,16,3,0,417.0
2018-02-08 16:15:00,391.0,16,3,0,545.0
2018-02-08 16:20:00,412.0,16,3,0,397.0
2018-02-08 16:25:00,319.0,16,3,0,335.0
2018-02-08 16:30:00,431.0,16,3,0,381.0
2018-02-08 16:35:00,439.0,16,3,0,396.0
2018-02-08 16:40:00,354.0,16,3,0,443.0
2018-02-08 16:45:00,473.0,16,3,0,447.0
2018-02-08 16:50:00,394.0,16,3,0,483.0
2018-02-08 16:55:00,347.0,16,3,0,493.0
2018-02-08 17:00:00,361.0,17,3,0,483.0
2018-02-08 17:05:00,437.0,17,3,0,535.0
2018-02-08 17:10:00,404.0,17,3,0,482.0
2018-02-08 17:15:00,426.0,17,3,0,548.0
2018-02-08 17:20:00,444.0,17,3,0,490.0
2018-02-08 17:25:00,323.0,17,3,0,529.0
2018-02-08 17:30:00,458.0,17,3,0,399.0
2018-02-08 17:35:00,376.0,17,3,0,537.0
2018-02-08 17:40:00,373.0,17,3,0,512.0
2018-02-08 17:45:00,346.0,17,3,0,482.0
2018-02-08 17:50:00,312.0,17,3,0,380.0
2018-02-08 17:55:00,468.0,17,3,0,532.0
2018-02-08 18:00:00,355.0,18,3,0,422.0
2018-02-08 18:05:00,327.0,18,3,0,425.0
2018-02-08 18:10:00,367.0,18,3,0,446.0
2018-02-08 18:15:00,396.0,18,3,0,415.0
2018-02-08 18:20:00,373.0,18,3,0,363.0
2018-02-08 18:25:00,329.0,18,3,0,291.0
2018-02-08 18:30:00,392.0,18,3,0,508.0
2018-02-08 18:35:00,330.0,18,3,0,380.0
2018-02-08 18:40:00,421.0,18,3,0,439.0
2018-02-08 18:45:00,451.0,18,3,0,514.0
2018-02-08 18:50:00,391.0,18,3,0,412.0
2018-02-08 18:55:00,396.0,18,3,0,343.0
2018-02-08 19:00:00,340.0,19,3,0,314.0
2018-02-08 19:05:00,339.0,19,3,0,359.0
2018-02-08 19:10:00,347.0,19,3,0,326.0
2018-02-08 19:15:00,322.0,19,3,0,317.0
2018-02-08 19:20:00,282.0,19,3,0,206.0
2018-02-08 19:25:00,278.0,19,3,0,209.0
2018-02-08 19:30:00,294.0,19,3,0,222.0
2018-02-08 19:35:00,257.0,19,3,0,317.0
2018-02-08 19:40:00,204.0,19,3,0,305.0
2018-02-08 19:45:00,281.0,19,3,0,262.0
2018-02-08 19:50:00,284.0,19,3,0,101.0
2018-02-08 19:55:00,216.0,19,3,0,275.0
2018-02-08 20:00:00,241.0,20,3,0,237.0
2018-02-08 20:05:00,191.0,20,3,0,240.0
2018-02-08 20:10:00,203.0,20,3,0,225.0
2018-02-08 20:15:00,226.0,20,3,0,184.0
2018-02-08 20:20:00,237.0,20,3,0,234.0
2018-02-08 20:25:00,225.0,20,3,0,287.0
2018-02-08 20:30:00,225.0,20,3,0,243.0
2018-02-08 20:35:00,193.0,20,3,0,225.0
2018-02-08 20:40:00,198.0,20,3,0,241.0
2018-02-08 20:45:00,208.0,20,3,0,197.0
2018-02-08 20:50:00,237.0,20,3,0,258.0
2018-02-08 20:55:00,221.0,20,3,0,197.0
2018-02-08 21:00:00,217.0,21,3,0,179.0
2018-02-08 21:05:00,181.0,21,3,0,216.0
2018-02-08 21:10:00,182.0,21,3,0,232.0
2018-02-08 21:15:00,224.0,21,3,0,232.0
2018-02-08 21:20:00,159.0,21,3,0,206.0
2018-02-08 21:25:00,188.0,21,3,0,173.0
2018-02-08 21:30:00,194.0,21,3,0,236.0
2018-02-08 21:35:00,214.0,21,3,0,222.0
2018-02-08 21:40:00,200.0,21,3,0,216.0
2018-02-08 21:45:00,186.0,21,3,0,162.0
2018-02-08 21:50:00,149.0,21,3,0,192.0
2018-02-08 21:55:00,200.0,21,3,0,190.0
2018-02-08 22:00:00,186.0,22,3,0,151.0
2018-02-08 22:05:00,177.0,22,3,0,172.0
2018-02-08 22:10:00,199.0,22,3,0,195.0
2018-02-08 22:15:00,212.0,22,3,0,225.0
2018-02-08 22:20:00,218.0,22,3,0,196.0
2018-02-08 22:25:00,212.0,22,3,0,116.0
2018-02-08 22:30:00,227.0,22,3,0,180.0
2018-02-08 22:35:00,221.0,22,3,0,185.0
2018-02-08 22:40:00,186.0,22,3,0,169.0
2018-02-08 22:45:00,226.0,22,3,0,152.0
2018-02-08 22:50:00,176.0,22,3,0,148.0
2018-02-08 22:55:00,181.0,22,3,0,132.0
2018-02-08 23:00:00,153.0,23,3,0,123.0
2018-02-08 23:05:00,122.0,23,3,0,118.0
2018-02-08 23:10:00,104.0,23,3,0,112.0
2018-02-08 23:15:00,93.0,23,3,0,116.0
2018-02-08 23:20:00,101.0,23,3,0,104.0
2018-02-08 23:25:00,105.0,23,3,0,92.0
2018-02-08 23:30:00,104.0,23,3,0,101.0
2018-02-08 23:35:00,87.0,23,3,0,115.0
2018-02-08 23:40:00,102.0,23,3,0,103.0
2018-02-08 23:45:00,78.0,23,3,0,83.0
2018-02-08 23:50:00,107.0,23,3,0,97.0
2018-02-08 23:55:00,85.0,23,3,0,90.0
2018-02-09 00:00:00,81.0,0,4,0,59.0
2018-02-09 00:05:00,69.0,0,4,0,84.0
2018-02-09 00:10:00,70.0,0,4,0,71.0
2018-02-09 00:15:00,59.0,0,4,0,69.0
2018-02-09 00:20:00,68.0,0,4,0,58.0
2018-02-09 00:25:00,43.0,0,4,0,50.0
2018-02-09 00:30:00,50.0,0,4,0,68.0
2018-02-09 00:35:00,57.0,0,4,0,42.0
2018-02-09 00:40:00,45.0,0,4,0,57.0
2018-02-09 00:45:00,76.0,0,4,0,43.0
2018-02-09 00:50:00,46.0,0,4,0,36.0
2018-02-09 00:55:00,68.0,0,4,0,47.0
2018-02-09 01:00:00,41.0,1,4,0,35.0
2018-02-09 01:05:00,45.0,1,4,0,30.0
2018-02-09 01:10:00,36.0,1,4,0,35.0
2018-02-09 01:15:00,32.0,1,4,0,38.0
2018-02-09 01:20:00,38.0,1,4,0,36.0
2018-02-09 01:25:00,43.0,1,4,0,33.0
2018-02-09 01:30:00,40.0,1,4,0,29.0
2018-02-09 01:35:00,24.0,1,4,0,41.0
2018-02-09 01:40:00,38.0,1,4,0,22.0
2018-02-09 01:45:00,27.0,1,4,0,38.0
2018-02-09 01:50:00,42.0,1,4,0,37.0
2018-02-09 01:55:00,47.0,1,4,0,28.0
2018-02-09 02:00:00,26.0,2,4,0,31.0
2018-02-09 02:05:00,24.0,2,4,0,31.0
